"begin_date","end_date","ニンテンドー3DS","NINTENDOSWITCH","プレイステーション4","プレイステーション5","XboxOne","XboxSeriesX/S"
"2019-12-30","2020-01-12",4973,401128,65603,"",245,""
"2020-01-13","2020-01-19",766,96458,6325,"",74,""
"2020-01-20","2020-01-26",718,67987,6330,"",58,""
"2020-01-27","2020-02-02",599,75922,6282,"",38,""
"2020-02-03","2020-02-09",580,100961,7007,"",66,""
"2020-02-10","2020-02-16",757,80312,7832,"",41,""
"2020-02-17","2020-02-23",1025,41490,6215,"",42,""
"2020-02-24","2020-03-01",1131,53098,9583,"",72,""
"2020-03-02","2020-03-08",1297,50585,13771,"",89,""
"2020-03-09","2020-03-15",1362,57274,14925,"",58,""
"2020-03-16","2020-03-22",1022,392576,15393,"",311,""
"2020-03-23","2020-03-29",940,282561,10820,"",310,""
"2020-03-30","2020-04-05",1230,154640,19535,"",51,""
"2020-04-06","2020-04-12",1614,25313,79059,"",34,""
"2020-04-13","2020-04-19",1571,27874,34500,"",53,""
"2020-04-20","2020-04-26",1784,107104,33056,"",242,""
"2020-04-27","2020-05-10",3422,157463,32478,"",250,""
"2020-05-11","2020-05-17",1028,38380,6241,"",32,""
"2020-05-18","2020-05-24",2084,52557,3771,"",223,""
"2020-05-25","2020-05-31",1157,107593,5867,"",185,""
"2020-06-01","2020-06-07",1180,68192,21291,"",37,""
"2020-06-08","2020-06-14",1004,55187,9283,"",104,""
"2020-06-15","2020-06-21",1152,78428,12844,"",32,""
"2020-06-22","2020-06-28",944,93799,7801,"",40,""
"2020-06-29","2020-07-05",933,52250,4558,"",44,""
"2020-07-06","2020-07-12",801,96879,3425,"",35,""
"2020-07-13","2020-07-19",903,113197,4523,"",31,""
"2020-07-20","2020-07-26",1042,125231,1434,"",40,""
"2020-07-27","2020-08-02",776,86605,4025,"",41,""
"2020-08-03","2020-08-16",2007,322037,8523,"",94,""
"2020-08-17","2020-08-23",1171,70129,883,"",24,""
"2020-08-24","2020-08-30",1011,78773,1926,"",28,""
"2020-08-31","2020-09-06",923,77611,1816,"",29,""
"2020-09-07","2020-09-13",849,83920,2161,"",35,""
"2020-09-14","2020-09-20",5272,110029,1801,"",31,""
"2020-09-21","2020-09-27",3828,70542,2954,"",29,""
"2020-09-28","2020-10-04",1568,91093,6539,"",25,""
"2020-10-05","2020-10-11",947,108575,4533,"",30,""
"2020-10-12","2020-10-18",856,95852,3517,"",58,""
"2020-10-19","2020-10-25",856,64768,3137,"",47,""
"2020-10-26","2020-11-01",1467,86985,3150,"",36,""
"2020-11-02","2020-11-08",561,139200,3275,"",29,""
"2020-11-09","2020-11-15",497,116267,2974,118085,25,20534
"2020-11-16","2020-11-22",588,179143,2767,42891,29,3684
"2020-11-23","2020-11-29",520,145178,3644,40459,32,3593
"2020-11-30","2020-12-06",490,204622,3055,11893,28,1622
"2020-12-07","2020-12-13",553,229698,9154,11056,38,1411
"2020-12-14","2020-12-20",583,263304,10343,17578,33,375
"2020-12-21","2020-12-27",419,278173,12718,13188,27,205
