1999-02-11,PS,FF8,soft,0.2
1999-11-21,GB,ポケモン金銀,soft,2
1999-12-11,PS,GT2,soft,0.3
1999-12-29,DC,シェンムー,soft,0.4
2000-07-07,PS,FF9,soft,1.5
2000-08-26,PS,DQ7,soft,1.5
2001-01-31,DC,DC撤退発表,hard,0.5
2001-04-28,PS2,GT3,soft,1
2001-07-19,PS2,FFX,soft,0.2
2001-09-06,DC,シェンムー2,soft,1.8
2001-12-31,DC,DC販売終了,hard,1.5
2002-04-25,PS2,ウイイレ6,soft,3
2002-07-19,GC,マリオサンシャイン,soft,0.3
2002-11-21,GBA,ポケモンRS,soft,0.2
2003-03-13,PS2,FFX-2,soft,3
2003-12-13,PS2,PSX発売,hard,1
2004-03-25,PS2,DQV,soft,3
2004-11-27,PS2,DQ8,soft,1.0
2004-12-02,GBA,DS発売,hard,0.5
2004-12-16,PS2,MGS3,soft,2
2005-05-19,DS,脳トレ,soft,1.5
2005-06-20,DS,やわらかあたま塾,soft,2.5
2005-11-23,DS,どう森,soft,1.0
2005-12-08,DS,マリカDS,soft,2.0
2007-02-22,PSP,MH2nd,soft,0.8
2007-09-20,PSP,PSP-2000,hard,0.3
2007-10-17,PS3,PS3値下げ,price,0.6
2008-03-27,PSP,MH2ndG,soft,0.2
2008-09-13,DS,ポケモンプラチナ,soft,0.3
2008-10-02,DS,DSi発表,hard,1.0
2008-11-01,DS,DSi発売,hard,0.3
2008-11-20,Wii,どう森Wii,soft,0.4
2009-07-11,DS,DQ9,soft,2
2009-09-03,PS3,PS3 Slim,hard,0.1
2009-11-21,DS,DSiLL発売,hard,1
2009-12-17,PS3,FF13,soft,0.3
2010-06-15,DS,3DS発表,hard,0.5
2010-10-21,PS3,PSMove発売,hard,2.5
2010-10-26,PSP,PSPgo値下げ,price,2
2010-12-01,PSP,MH3rd,soft,0.2
2011-02-26,DS,3DS発売日,hard,1.5
2011-07-28,3DS,3DS値下げ発表,hard,0.3
2011-08-11,3DS,3DS新価格,hard,0.2
2011-09-13,3DS,MH4発表,soft,0.4
2011-12-10,3DS,MH3G,soft,0.2
2012-09-13,Wii,WiiU発表,hard,0.5
2013-02-28,Vita,Vita値下げ,price,1
2013-04-18,3DS,トモコレ新生活,soft,2
2013-09-14,3DS,MH4,soft,0.2
2013-10-12,3DS,ポケモンXY,soft,0.2
2014-02-22,PS3,PS4発売,hard,0.5
2014-08-29,3DS,New3DS発表,hard,0.8
2014-09-13,3DS,スマブラfor3DS,soft,1.2
2014-10-11,3DS,New3DS/LL,hard,0
2014-10-11,3DS,MH4G,soft,0.2
2014-12-07,WiiU,スマブラforWiiU,soft,1.0
2015-03-17,3DS,NX発表,hard,2
2015-07-11,3DS,岩田社長逝去,event,0
2015-07-28,3DS,DQ11 NX対応発表,soft,3
2016-07-22,3DS,ポケモンGO,soft,3
2016-09-07,PS4,PS4Slim,hard,0.5
2016-10-13,PS4,PSVR,hard,2
2016-10-20,3DS,NX映像公開,hard,2
2016-11-10,PS4,PS4Pro,hard,1
2016-11-18,3DS,ポケモンSM,soft,1
2016-11-29,PS4,FF15,soft,1.5
2017-01-13,3DS,Switchプレゼンテーション2017,event,0.5
2017-03-03,NSW,BotW,soft,1.5
2017-04-28,NSW,マリカ8DX,soft,1.2
2017-07-13,3DS,New2DSLL,hard,1.5
2017-07-21,NSW,スプラ2,soft,1.5
2017-07-29,PS4,DQ11,soft,1.5
2017-10-27,NSW,マリオデ,soft,1
2018-01-26,PS4,MHW,soft,0.1
2018-10-12,NSW,マリパ,soft,2
2018-12-06,PS4,PS4大バンバン,sale,0.5
2018-12-07,NSW,スマブラSP,soft,0.3
2019-09-20,NSW,SwitchLite,hard,0.5
2019-11-15,NSW,ポケモン剣盾,soft,0.2
2019-12-19,PS4,PS4数量限定セール,sale,2
2020-03-20,NSW,あつ森,soft,1.5
2020-06-11,PS4,PS5デザイン発表,hard,1.2
2020-09-16,PS4,PS5発売日発表,hard,1.2
2020-11-12,PS4,PS5発売,hard,0.8
2021-08-01,PS5,PS5-CFI1100,hard,3
2021-10-08,NSW,SwitchOLED,hard,0.5
2022-09-09,NSW,スプラ3,soft,2
2022-09-15,PS5,PS5値上げ1,price,0
2022-10-01,PS5,PS5-CFI1200,hard,3
2022-11-18,NSW,ポケモンSV,soft,1.5
2023-02-22,PS5,PSVR2,hard,1.8
2023-05-12,NSW,ToTK,soft,2
2023-06-22,PS5,FF16,soft,1.5
2023-07-21,NSW,ピクミン4,soft,3
2023-08-01,PS5,PS5値上げ2,price,0
2023-10-20,NSW,マリオワンダー,soft,3
2023-11-10,PS5,PS5 Slim,hard,1
2024-02-29,PS5,FF7R2,soft,0.4
2024-08-27,PS5,PS5値上げ3,price,0
2024-09-11,PS5,PS5 Pro発表,hard,3
2024-09-26,PS5,PS5サインインキャンペーン,sale,2
2024-10-17,NSW,マリパジャンボリー,soft,1.5
2024-11-07,PS5,PS5 Pro,hard,1
2024-12-19,PS5,PS5年末年始セール,sale,0.8
2025-01-16,NSW,Switch2初公開,hard,2
2025-02-28,PS5,MHWs,soft,0.1
2025-03-27,NSW,Nintendo Direct 2025.03.27,event,3
2025-04-02,NSW,Switch2 Direct,hard,0.5
2025-05-28,PS5,Days of Play,sale,1.2
2025-06-05,NSW,Switch2発売,hard,1
2025-07-17,NS2,DKバナンザ,soft,0.5
2025-07-22,NS2,Pokemon Presents 2025.07.22,event,3
2025-07-31,NSW,Nintendo Direct ソフトメーカーラインナップ 2025.07.31,event,3
2025-09-04,PS5,PS5オータムセール,sale,0.5
2025-09-10,PS4,原神新規DL停止,soft,3
2025-09-12,NS2,Nintendo Direct 2025.09.12,event,1.5
2025-10-02,NSW,マリオギャラクシー,soft,2
2025-10-02,PS5,Ghost of Yotei,soft,1.5
2025-10-16,NS2,ポケモンZA,soft,0.5
2025-10-16,XSX,ROG Xbox Ally,hard,2
2025-11-07,NS2,ゼルダ無双封印戦記,soft,3
2025-11-20,NS2,エアライダー,soft,1
2025-12-04,NS2,メトプラ4,soft,2
