2025-06-08_NS2, 2025-06-08, 7, NS2, 947931, -232499
2025-10-05_NS2,2025-10-05,7,NS2,44439,0
2025-10-12_NS2,2025-10-12,7,NS2,46842,0
2025-10-19_NS2,2025-10-19,7,NS2,201684,0
2025-10-26_NS2,2025-10-26,7,NS2,65434,0
2025-11-02_NS2,2025-11-02,7,NS2,83825,0
2025-11-09_NS2,2025-11-09,7,NS2,90410,0
2025-11-16_NS2,2025-11-16,7,NS2,101549,0
2025-11-23_NS2,2025-11-23,7,NS2,126953,0
2025-11-30_NS2,2025-11-30,7,NS2,97677,0
2025-12-07_NS2,2025-12-07,7,NS2,203398,0
2025-12-14_NS2,2025-12-14,7,NS2,190944,0
2025-12-21_NS2,2025-12-21,7,NS2,221033,0
2025-12-28_NS2,2025-12-28,7,NS2,200257,0

