end_date,3DS,DC,DS,GB,GBA,GC,N64,NeoGeoP,Switch,PS,PS2,PS3,PS4,PS5,PSP,WS,SATURN,Vita,Wii,WiiU,XB360,XBOne,XSX,Xbox,PKS
2006-06-04,,,140885.0,1587.0,5487.0,970.0,,,,,20557.0,,,,23105.0,,,,,,1095.0,,,,
2006-06-11,,,114132.0,1913.0,4577.0,1106.0,,,,,20661.0,,,,22529.0,,,,,,1143.0,,,,
2006-06-18,,,201656.0,1629.0,3280.0,1312.0,,,,,22399.0,,,,25842.0,,,,,,1475.0,,,,
2006-06-25,,,150332.0,1513.0,3538.0,1015.0,,,,,24579.0,,,,24801.0,,,,,,1315.0,,,,
2006-07-02,,,160392.0,1158.0,3026.0,929.0,,,,,24556.0,,,,27272.0,,,,,,1676.0,,,,
2006-07-09,,,126064.0,1260.0,2516.0,919.0,,,,,20889.0,,,,30092.0,,,,,,1191.0,,,,
2006-07-16,,,127990.0,1350.0,2723.0,905.0,,,,,25085.0,,,,37386.0,,,,,,1020.0,,,,
2006-07-23,,,254827.0,1808.0,3201.0,1007.0,,,,,27517.0,,,,41303.0,,,,,,1317.0,,,,
2006-07-30,,,156060.0,1562.0,3168.0,959.0,,,,,26683.0,,,,41571.0,,,,,,1513.0,,,,
2006-08-06,,,156692.0,2039.0,2680.0,893.0,,,,,23302.0,,,,44262.0,,,,,,1182.0,,,,
2006-08-13,,,125593.0,2534.0,3246.0,980.0,,,,,28949.0,,,,42541.0,,,,,,1271.0,,,,
2006-08-20,,,125593.0,2534.0,3246.0,980.0,,,,,28949.0,,,,42541.0,,,,,,1271.0,,,,
2006-08-27,,,177642.0,1705.0,2538.0,754.0,,,,,23082.0,,,,30741.0,,,,,,1004.0,,,,
2006-09-03,,,230900.0,2105.0,2607.0,901.0,,,,,23290.0,,,,30462.0,,,,,,1047.0,,,,
2006-09-10,,,144717.0,1594.0,2061.0,721.0,,,,,20135.0,,,,27812.0,,,,,,911.0,,,,
2006-09-17,,,140153.0,1226.0,1989.0,662.0,,,,,31927.0,,,,26587.0,,,,,,854.0,,,,
2006-09-24,,,158250.0,1168.0,2201.0,721.0,,,,,31456.0,,,,23602.0,,,,,,1039.0,,,,
2006-10-01,,,292938.0,1142.0,1606.0,505.0,,,,,30765.0,,,,24872.0,,,,,,2016.0,,,,
2006-10-08,,,127339.0,1292.0,1396.0,609.0,,,,,27441.0,,,,22002.0,,,,,,1632.0,,,,
2006-10-15,,,116991.0,2069.0,2626.0,854.0,,,,,27030.0,,,,21998.0,,,,,,1266.0,,,,
2006-10-22,,,143759.0,1543.0,2214.0,589.0,,,,,20297.0,,,,22269.0,,,,,,1236.0,,,,
2006-10-29,,,180421.0,1522.0,1703.0,709.0,,,,,21929.0,,,,25343.0,,,,,,1290.0,,,,
2006-11-05,,,123950.0,1550.0,1410.0,510.0,,,,,18411.0,,,,22169.0,,,,,,6376.0,,,,
2006-11-12,,,141547.0,1075.0,1204.0,504.0,,,,,14319.0,88443.0,,,18411.0,,,,,,4238.0,,,,
2006-11-19,,,123242.0,1025.0,1464.0,564.0,,,,,14042.0,43378.0,,,15883.0,,,,,,4357.0,,,,
2006-11-26,,,152408.0,1034.0,1219.0,490.0,,,,,23369.0,37261.0,,,29700.0,,,,,,6800.0,,,,
2006-12-03,,,181496.0,1516.0,1820.0,599.0,,,,,26488.0,30467.0,,,26605.0,,,,371936.0,,4607.0,,,,
2006-12-10,,,251012.0,1407.0,1212.0,608.0,,,,,31468.0,43597.0,,,28536.0,,,,109068.0,,38096.0,,,,
2006-12-17,,,375468.0,1547.0,1511.0,747.0,,,,,40092.0,70557.0,,,55382.0,,,,101956.0,,19211.0,,,,
2006-12-24,,,334964.0,2605.0,3972.0,1179.0,,,,,41922.0,76506.0,,,96252.0,,,,203079.0,,18942.0,,,,
2006-12-31,,,334964.0,2605.0,3972.0,1179.0,,,,,41922.0,76506.0,,,96252.0,,,,203079.0,,18942.0,,,,
2007-01-07,,,305321.0,3439.0,3833.0,1357.0,,,,,53299.0,67620.0,,,118479.0,,,,146553.0,,20586.0,,,,
2007-01-14,,,107892.0,1888.0,1228.0,657.0,,,,,23815.0,33492.0,,,44173.0,,,,96975.0,,8666.0,,,,
2007-01-21,,,134053.0,1506.0,1456.0,406.0,,,,,18322.0,25379.0,,,39707.0,,,,80514.0,,6809.0,,,,
2007-01-28,,,190540.0,1201.0,1101.0,283.0,,,,,18826.0,21028.0,,,36354.0,,,,81381.0,,7639.0,,,,
2007-02-04,,,175879.0,1159.0,919.0,369.0,,,,,17877.0,20687.0,,,34005.0,,,,75173.0,,5509.0,,,,
2007-02-11,,,165458.0,1208.0,708.0,416.0,,,,,16083.0,22950.0,,,32142.0,,,,68978.0,,4380.0,,,,
2007-02-18,,,144060.0,1028.0,667.0,414.0,,,,,16513.0,20617.0,,,37202.0,,,,63849.0,,4678.0,,,,
2007-02-25,,,134626.0,877.0,789.0,295.0,,,,,15966.0,21558.0,,,93523.0,,,,88338.0,,4062.0,,,,
2007-03-04,,,115060.0,1041.0,711.0,319.0,,,,,15389.0,46924.0,,,61858.0,,,,61359.0,,4361.0,,,,
2007-03-11,,,103546.0,803.0,753.0,321.0,,,,,13221.0,26925.0,,,50970.0,,,,49750.0,,3240.0,,,,
2007-03-18,,,128511.0,798.0,1003.0,305.0,,,,,12901.0,19787.0,,,42762.0,,,,63941.0,,3227.0,,,,
2007-03-25,,,159498.0,1121.0,1118.0,310.0,,,,,15434.0,18391.0,,,42226.0,,,,87704.0,,3616.0,,,,
2007-04-01,,,83900.0,654.0,909.0,258.0,,,,,16353.0,17289.0,,,39422.0,,,,40798.0,,3774.0,,,,
2007-04-08,,,118774.0,656.0,1033.0,,,,,,14167.0,14820.0,,,30308.0,,,,44520.0,,3583.0,,,,
2007-04-15,,,124536.0,1005.0,739.0,,,,,,12951.0,13539.0,,,28476.0,,,,62361.0,,3354.0,,,,
2007-04-22,,,158189.0,624.0,524.0,,,,,,11162.0,10899.0,,,28717.0,,,,65093.0,,2853.0,,,,
2007-04-29,,,219473.0,690.0,654.0,,,,,,15186.0,16443.0,,,34556.0,,,,76013.0,,3641.0,,,,
2007-05-06,,,219473.0,690.0,654.0,,,,,,15186.0,16443.0,,,34556.0,,,,76013.0,,3641.0,,,,
2007-05-13,,,160312.0,403.0,398.0,,,,,,11854.0,8962.0,,,33438.0,,,,55724.0,,2369.0,,,,
2007-05-20,,,112309.0,371.0,515.0,,,,,,11749.0,8189.0,,,26044.0,,,,57654.0,,2296.0,,,,
2007-05-27,,,128758.0,441.0,464.0,,,,,,12113.0,9984.0,,,26446.0,,,,61339.0,,2664.0,,,,
2007-06-03,,,117013.0,405.0,408.0,,,,,,11916.0,10195.0,,,26348.0,,,,70222.0,,2873.0,,,,
2007-06-10,,,115058.0,654.0,615.0,,,,,,12180.0,10756.0,,,28974.0,,,,64039.0,,3031.0,,,,
2007-06-17,,,136393.0,634.0,539.0,,,,,,12406.0,11012.0,,,27772.0,,,,70356.0,,7654.0,,,,
2007-06-24,,,166548.0,455.0,426.0,,,,,,12602.0,9665.0,,,30203.0,,,,66357.0,,4058.0,,,,
2007-07-01,,,153359.0,525.0,513.0,,,,,,19859.0,12677.0,,,38609.0,,,,75010.0,,4318.0,,,,
2007-07-08,,,119824.0,658.0,476.0,,,,,,14956.0,13402.0,,,35181.0,,,,70798.0,,3355.0,,,,
2007-07-15,,,135946.0,539.0,388.0,,,,,,17041.0,14143.0,,,32935.0,,,,104897.0,,3640.0,,,,
2007-07-22,,,143619.0,656.0,571.0,,,,,,16233.0,13443.0,,,29268.0,,,,75681.0,,2772.0,,,,
2007-07-29,,,164481.0,616.0,606.0,,,,,,14339.0,38322.0,,,31669.0,,,,70366.0,,3885.0,,,,
2007-08-05,,,143656.0,692.0,464.0,,,,,,14762.0,21985.0,,,29492.0,,,,62798.0,,3305.0,,,,
2007-08-12,,,159318.0,692.0,629.0,,,,,,15747.0,22336.0,,,28281.0,,,,66321.0,,2862.0,,,,
2007-08-19,,,159318.0,692.0,629.0,,,,,,15747.0,22336.0,,,28281.0,,,,66321.0,,2862.0,,,,
2007-08-26,,,116506.0,697.0,475.0,,,,,,16269.0,14883.0,,,21506.0,,,,50213.0,,2258.0,,,,
2007-09-02,,,101248.0,489.0,407.0,,,,,,15835.0,16816.0,,,21810.0,,,,47639.0,,2062.0,,,,
2007-09-09,,,78980.0,697.0,236.0,,,,,,13448.0,13550.0,,,16437.0,,,,38472.0,,1849.0,,,,
2007-09-16,,,74520.0,1056.0,303.0,,,,,,13953.0,12299.0,,,99340.0,,,,30222.0,,1724.0,,,,
2007-09-23,,,66121.0,768.0,363.0,,,,,,12726.0,11103.0,,,263538.0,,,,27059.0,,1835.0,,,,
2007-09-30,,,71839.0,969.0,223.0,,,,,,13438.0,12676.0,,,128172.0,,,,24828.0,,5772.0,,,,
2007-10-07,,,76560.0,679.0,259.0,,,,,,11838.0,11025.0,,,84754.0,,,,21178.0,,3137.0,,,,
2007-10-14,,,80260.0,516.0,334.0,,,,,,11542.0,8374.0,,,68713.0,,,,23695.0,,7102.0,,,,
2007-10-21,,,77810.0,589.0,328.0,,,,,,10914.0,11745.0,,,63777.0,,,,30776.0,,4971.0,,,,
2007-10-28,,,83436.0,385.0,264.0,,,,,,11153.0,16039.0,,,61846.0,,,,34766.0,,3507.0,,,,
2007-11-04,,,80272.0,583.0,425.0,,,,,,10692.0,16130.0,,,56541.0,,,,40836.0,,16622.0,,,,
2007-11-11,,,81631.0,913.0,289.0,,,,,,9406.0,55890.0,,,54520.0,,,,34820.0,,6998.0,,,,
2007-11-18,,,80827.0,556.0,296.0,,,,,,8821.0,52816.0,,,66478.0,,,,36413.0,,5685.0,,,,
2007-11-25,,,115529.0,451.0,320.0,,,,,,15285.0,58381.0,,,88539.0,,,,47124.0,,5760.0,,,,
2007-12-02,,,126347.0,428.0,256.0,,,,,,15355.0,40840.0,,,78043.0,,,,70865.0,,5222.0,,,,
2007-12-09,,,164576.0,389.0,246.0,,,,,,14640.0,38424.0,,,88406.0,,,,109791.0,,7814.0,,,,
2007-12-16,,,248670.0,622.0,389.0,,,,,,20710.0,53084.0,,,157863.0,,,,168229.0,,8722.0,,,,
2007-12-23,,,319051.0,903.0,499.0,,,,,,24081.0,50681.0,,,162013.0,,,,263718.0,,8071.0,,,,
2007-12-30,,,253182.0,888.0,537.0,,,,,,32510.0,59528.0,,,173636.0,,,,202161.0,,11017.0,,,,
2008-01-06,,,253182.0,888.0,537.0,,,,,,32510.0,59528.0,,,173636.0,,,,202161.0,,11017.0,,,,
2008-01-13,,,102919.0,588.0,319.0,,,,,,14956.0,34322.0,,,83676.0,,,,82232.0,,5543.0,,,,
2008-01-20,,,90536.0,566.0,243.0,,,,,,12796.0,32264.0,,,65278.0,,,,75824.0,,4437.0,,,,
2008-01-27,,,73863.0,303.0,175.0,,,,,,11038.0,29468.0,,,61485.0,,,,79073.0,,4195.0,,,,
2008-02-03,,,65488.0,335.0,197.0,,,,,,10854.0,36087.0,,,50331.0,,,,105570.0,,5804.0,,,,
2008-02-10,,,57134.0,590.0,126.0,,,,,,9785.0,21478.0,,,71689.0,,,,83419.0,,2878.0,,,,
2008-02-17,,,59344.0,570.0,161.0,,,,,,10198.0,18312.0,,,50754.0,,,,79564.0,,2978.0,,,,
2008-02-24,,,48322.0,334.0,164.0,,,,,,7811.0,13254.0,,,50796.0,,,,63074.0,,2419.0,,,,
2008-03-02,,,50494.0,387.0,188.0,,,,,,9931.0,13893.0,,,77962.0,,,,65157.0,,2714.0,,,,
2008-03-09,,,45371.0,356.0,125.0,,,,,,8795.0,21413.0,,,65596.0,,,,51242.0,,2505.0,,,,
2008-03-16,,,47021.0,444.0,188.0,,,,,,9178.0,17835.0,,,66420.0,,,,50948.0,,2518.0,,,,
2008-03-23,,,55543.0,537.0,225.0,,,,,,9044.0,15904.0,,,66092.0,,,,49534.0,,2623.0,,,,
2008-03-30,,,56695.0,589.0,238.0,,,,,,9763.0,12534.0,,,139345.0,,,,48661.0,,2767.0,,,,
2008-04-06,,,52092.0,,,,,,,,10324.0,10622.0,,,113210.0,,,,45749.0,,2311.0,,,,
2008-04-13,,,40896.0,,,,,,,,8194.0,8378.0,,,89794.0,,,,50155.0,,2242.0,,,,
2008-04-20,,,37371.0,,,,,,,,8043.0,8176.0,,,78947.0,,,,42089.0,,1769.0,,,,
2008-04-27,,,42956.0,,,,,,,,8504.0,10821.0,,,93342.0,,,,57458.0,,1995.0,,,,
2008-05-04,,,42956.0,,,,,,,,8504.0,10821.0,,,93342.0,,,,57458.0,,1995.0,,,,
2008-05-11,,,47965.0,,,,,,,,7983.0,8481.0,,,73299.0,,,,70540.0,,1668.0,,,,
2008-05-18,,,33713.0,,,,,,,,5741.0,6949.0,,,55752.0,,,,40014.0,,1402.0,,,,
2008-05-25,,,35892.0,,,,,,,,6587.0,8102.0,,,53931.0,,,,43709.0,,1694.0,,,,
2008-06-01,,,36694.0,,,,,,,,6558.0,8666.0,,,54755.0,,,,45390.0,,1743.0,,,,
2008-06-08,,,32812.0,,,,,,,,5804.0,10109.0,,,52721.0,,,,42322.0,,2059.0,,,,
2008-06-15,,,38435.0,,,,,,,,7218.0,77208.0,,,56001.0,,,,44339.0,,2066.0,,,,
2008-06-22,,,36732.0,,,,,,,,6851.0,24834.0,,,54772.0,,,,43825.0,,1936.0,,,,
2008-06-29,,,51041.0,,,,,,,,8106.0,18677.0,,,55882.0,,,,60114.0,,3160.0,,,,
2008-07-06,,,49266.0,,,,,,,,11256.0,16954.0,,,52258.0,,,,45867.0,,3155.0,,,,
2008-07-13,,,46674.0,,,,,,,,11272.0,14008.0,,,57237.0,,,,41364.0,,2779.0,,,,
2008-07-20,,,61089.0,,,,,,,,10278.0,11967.0,,,76041.0,,,,42497.0,,3655.0,,,,
2008-07-27,,,60610.0,,,,,,,,9707.0,11894.0,,,71229.0,,,,42123.0,,4850.0,,,,
2008-08-03,,,63307.0,,,,,,,,8626.0,10925.0,,,69848.0,,,,40909.0,,6368.0,,,,
2008-08-10,,,77483.0,,,,,,,,9772.0,11352.0,,,66370.0,,,,42989.0,,15742.0,,,,
2008-08-17,,,77483.0,,,,,,,,9772.0,11352.0,,,66370.0,,,,42989.0,,15742.0,,,,
2008-08-24,,,56570.0,,,,,,,,7830.0,8289.0,,,46419.0,,,,29379.0,,3805.0,,,,
2008-08-31,,,58404.0,,,,,,,,9080.0,10801.0,,,42937.0,,,,24345.0,,3056.0,,,,
2008-09-07,,,49249.0,,,,,,,,7778.0,8490.0,,,32552.0,,,,29265.0,,843.0,,,,
2008-09-14,,,63125.0,,,,,,,,7544.0,8050.0,,,26040.0,,,,27057.0,,28681.0,,,,
2008-09-21,,,62553.0,,,,,,,,7333.0,8225.0,,,25781.0,,,,27273.0,,13701.0,,,,
2008-09-28,,,59550.0,,,,,,,,10603.0,8306.0,,,24901.0,,,,25953.0,,10322.0,,,,
2008-10-05,,,45273.0,,,,,,,,8634.0,7535.0,,,24131.0,,,,25859.0,,7694.0,,,,
2008-10-12,,,33998.0,,,,,,,,7527.0,5899.0,,,19873.0,,,,21506.0,,6690.0,,,,
2008-10-19,,,34464.0,,,,,,,,7816.0,4802.0,,,155720.0,,,,25461.0,,5982.0,,,,
2008-10-26,,,26004.0,,,,,,,,7467.0,4107.0,,,66837.0,,,,25459.0,,6858.0,,,,
2008-11-02,,,187768.0,,,,,,,,6831.0,36316.0,,,50031.0,,,,25378.0,,6335.0,,,,
2008-11-09,,,106070.0,,,,,,,,6131.0,25707.0,,,47026.0,,,,28516.0,,9677.0,,,,
2008-11-16,,,88442.0,,,,,,,,5967.0,23133.0,,,45555.0,,,,31099.0,,8571.0,,,,
2008-11-23,,,120476.0,,,,,,,,5861.0,18351.0,,,66249.0,,,,40208.0,,13671.0,,,,
2008-11-30,,,112415.0,,,,,,,,6866.0,34836.0,,,58250.0,,,,41570.0,,11647.0,,,,
2008-12-07,,,142334.0,,,,,,,,7140.0,26043.0,,,49458.0,,,,54639.0,,9886.0,,,,
2008-12-14,,,215022.0,,,,,,,,8937.0,30352.0,,,69152.0,,,,92982.0,,12201.0,,,,
2008-12-21,,,262928.0,,,,,,,,9696.0,37019.0,,,148409.0,,,,151106.0,,12598.0,,,,
2008-12-28,,,267278.0,,,,,,,,16004.0,58406.0,,,144622.0,,,,151865.0,,15973.0,,,,
2009-01-04,,,267278.0,,,,,,,,16004.0,58406.0,,,144622.0,,,,151865.0,,15973.0,,,,
2009-01-11,,,108814.0,,,,,,,,9406.0,28509.0,,,69474.0,,,,43538.0,,8605.0,,,,
2009-01-18,,,81001.0,,,,,,,,7048.0,18592.0,,,48198.0,,,,30648.0,,7586.0,,,,
2009-01-25,,,58477.0,,,,,,,,5944.0,16688.0,,,40728.0,,,,25552.0,,7140.0,,,,
2009-02-01,,,62471.0,,,,,,,,6286.0,16066.0,,,42393.0,,,,24795.0,,7033.0,,,,
2009-02-08,,,51433.0,,,,,,,,6001.0,15552.0,,,35569.0,,,,20748.0,,7705.0,,,,
2009-02-15,,,60751.0,,,,,,,,6081.0,18514.0,,,32103.0,,,,21083.0,,10311.0,,,,
2009-02-22,,,47001.0,,,,,,,,5068.0,15664.0,,,30010.0,,,,19189.0,,24584.0,,,,
2009-03-01,,,51991.0,,,,,,,,5730.0,35277.0,,,40214.0,,,,22051.0,,13203.0,,,,
2009-03-08,,,45171.0,,,,,,,,4986.0,40380.0,,,61003.0,,,,19588.0,,13803.0,,,,
2009-03-15,,,43072.0,,,,,,,,5188.0,28178.0,,,44996.0,,,,19283.0,,7418.0,,,,
2009-03-22,,,79372.0,,,,,,,,5412.0,24282.0,,,61343.0,,,,19629.0,,5147.0,,,,
2009-03-29,,,68981.0,,,,,,,,5667.0,18831.0,,,50866.0,,,,18784.0,,3601.0,,,,
2009-04-05,,,66218.0,,,,,,,,6309.0,17615.0,,,47263.0,,,,17047.0,,5728.0,,,,
2009-04-12,,,45324.0,,,,,,,,5204.0,13509.0,,,38411.0,,,,15540.0,,8948.0,,,,
2009-04-19,,,40790.0,,,,,,,,4682.0,56866.0,,,35767.0,,,,14799.0,,7628.0,,,,
2009-04-26,,,42788.0,,,,,,,,4821.0,20540.0,,,39210.0,,,,19730.0,,5077.0,,,,
2009-05-03,,,53833.0,,,,,,,,6376.0,17163.0,,,45774.0,,,,20106.0,,6603.0,,,,
2009-05-10,,,53833.0,,,,,,,,6376.0,17163.0,,,45774.0,,,,20106.0,,6603.0,,,,
2009-05-17,,,39131.0,,,,,,,,4373.0,9249.0,,,29793.0,,,,13030.0,,4093.0,,,,
2009-05-24,,,35433.0,,,,,,,,4738.0,9051.0,,,28265.0,,,,14174.0,,4837.0,,,,
2009-05-31,,,64393.0,,,,,,,,5214.0,10656.0,,,32249.0,,,,14287.0,,5992.0,,,,
2009-06-07,,,39436.0,,,,,,,,4573.0,8363.0,,,28342.0,,,,13426.0,,5878.0,,,,
2009-06-14,,,35803.0,,,,,,,,4508.0,8342.0,,,26755.0,,,,13601.0,,6503.0,,,,
2009-06-21,,,42560.0,,,,,,,,4828.0,8681.0,,,26766.0,,,,16744.0,,6059.0,,,,
2009-06-28,,,44706.0,,,,,,,,5001.0,10374.0,,,27037.0,,,,20864.0,,5248.0,,,,
2009-07-05,,,56503.0,,,,,,,,5489.0,10502.0,,,36274.0,,,,24109.0,,5050.0,,,,
2009-07-12,,,153332.0,,,,,,,,5223.0,9051.0,,,29551.0,,,,20850.0,,3167.0,,,,
2009-07-19,,,117017.0,,,,,,,,5010.0,8314.0,,,25139.0,,,,19415.0,,2735.0,,,,
2009-07-26,,,92992.0,,,,,,,,5137.0,8217.0,,,29818.0,,,,21767.0,,2410.0,,,,
2009-08-02,,,84748.0,,,,,,,,5596.0,8108.0,,,33288.0,,,,92790.0,,2640.0,,,,
2009-08-09,,,81846.0,,,,,,,,6526.0,7068.0,,,36464.0,,,,46037.0,,5319.0,,,,
2009-08-16,,,81846.0,,,,,,,,6526.0,7068.0,,,36464.0,,,,46037.0,,5319.0,,,,
2009-08-23,,,63641.0,,,,,,,,4433.0,3743.0,,,25621.0,,,,25540.0,,6144.0,,,,
2009-08-30,,,65583.0,,,,,,,,4125.0,2093.0,,,25692.0,,,,22707.0,,5730.0,,,,
2009-09-06,,,64667.0,,,,,,,,3688.0,150832.0,,,22545.0,,,,18087.0,,4614.0,,,,
2009-09-13,,,75632.0,,,,,,,,3174.0,54289.0,,,19837.0,,,,15279.0,,6854.0,,,,
2009-09-20,,,80604.0,,,,,,,,2886.0,55145.0,,,21924.0,,,,15443.0,,4030.0,,,,
2009-09-27,,,76157.0,,,,,,,,3464.0,49673.0,,,19581.0,,,,12882.0,,3650.0,,,,
2009-10-04,,,63344.0,,,,,,,,2768.0,36637.0,,,55259.0,,,,32190.0,,2607.0,,,,
2009-10-11,,,57804.0,,,,,,,,2547.0,28671.0,,,44230.0,,,,29053.0,,3221.0,,,,
2009-10-18,,,56741.0,,,,,,,,2737.0,26938.0,,,39382.0,,,,26781.0,,3035.0,,,,
2009-10-25,,,47551.0,,,,,,,,2631.0,30603.0,,,40116.0,,,,25262.0,,2821.0,,,,
2009-11-01,,,40247.0,,,,,,,,2697.0,36704.0,,,70768.0,,,,26772.0,,4804.0,,,,
2009-11-08,,,37913.0,,,,,,,,2264.0,43395.0,,,53550.0,,,,24294.0,,4021.0,,,,
2009-11-15,,,36332.0,,,,,,,,2463.0,33237.0,,,46629.0,,,,22725.0,,4102.0,,,,
2009-11-22,,,138197.0,,,,,,,,2118.0,29041.0,,,37441.0,,,,28627.0,,3007.0,,,,
2009-11-29,,,114716.0,,,,,,,,2461.0,38512.0,,,43881.0,,,,41868.0,,3197.0,,,,
2009-12-06,,,113052.0,,,,,,,,2481.0,50061.0,,,69494.0,,,,100950.0,,4277.0,,,,
2009-12-13,,,141073.0,,,,,,,,2832.0,75693.0,,,73953.0,,,,141938.0,,10236.0,,,,
2009-12-20,,,198372.0,,,,,,,,3405.0,245406.0,,,81524.0,,,,208035.0,,7114.0,,,,
2009-12-27,,,243871.0,,,,,,,,5111.0,131522.0,,,134277.0,,,,216932.0,,6937.0,,,,
2010-01-03,,,243871.0,,,,,,,,5111.0,131522.0,,,134277.0,,,,216932.0,,6937.0,,,,
2010-01-10,,,115015.0,,,,,,,,3693.0,61986.0,,,152168.0,,,,67297.0,,8631.0,,,,
2010-01-17,,,64972.0,,,,,,,,2455.0,37442.0,,,75482.0,,,,55472.0,,3755.0,,,,
2010-01-24,,,53369.0,,,,,,,,1860.0,27132.0,,,52122.0,,,,40867.0,,4110.0,,,,
